loglikelihood,weight,sessions,trial
-0.6859551287486507,0.7,29,1
-0.6931471805599453,0.7,29,2
-0.6931471805599453,0.7,29,3
-0.6931471805599453,0.7,29,4
-0.6931471805599453,0.7,29,5
-0.6931471805599453,0.7,29,6
-0.6931471805599453,0.7,29,7
-0.6931471805599453,0.7,29,8
-0.6931471805599453,0.7,29,9
-0.6931471805599453,0.7,29,10
-0.6931471805599453,0.7,30,1
-0.6931471805599453,0.7,30,2
-0.6931471805599453,0.7,30,3
-0.6859551287486507,0.7,30,4
-0.6931471805599453,0.7,30,5
-0.6931471805599453,0.7,30,6
-0.6859551287486507,0.7,30,7
-0.6931471805599453,0.7,30,8
-0.6931471805599453,0.7,30,9
-0.6931471805599453,0.7,30,10
-0.6931471805599453,0.7,31,1
-0.6931471805599453,0.7,31,2
-0.6931471805599453,0.7,31,3
-0.6931471805599453,0.7,31,4
-0.6931471805599453,0.7,31,5
-0.6931471805599453,0.7,31,6
-0.6931471805599453,0.7,31,7
-0.6859551287486507,0.7,31,8
-0.6931471805599453,0.7,31,9
-0.6859551287486507,0.7,31,10
-0.6931471805599453,0.7,32,1
-0.6931471805599453,0.7,32,2
-0.6931471805599453,0.7,32,3
-0.6931471805599453,0.7,32,4
-0.6931471805599453,0.7,32,5
-0.6931471805599453,0.7,32,6
-0.6931471805599453,0.7,32,7
-0.6931471805599453,0.7,32,8
-0.6931471805599453,0.7,32,9
-0.6931471805599453,0.7,32,10
-0.6931471805599453,0.7,33,1
-0.6859551287486507,0.7,33,2
-0.6931471805599453,0.7,33,3
-0.6931471805599453,0.7,33,4
-0.6931471805599453,0.7,33,5
-0.6859551287486507,0.7,33,6
-0.6931471805599453,0.7,33,7
-0.6859551287486507,0.7,33,8
-0.6931471805599453,0.7,33,9
-0.6931471805599453,0.7,33,10
-0.6931471805599453,0.7,34,1
-0.6931471805599453,0.7,34,2
-0.6859551287486507,0.7,34,3
-0.6931471805599453,0.7,34,4
-0.6931471805599453,0.7,34,5
-0.6931471805599453,0.7,34,6
-0.6931471805599453,0.7,34,7
-0.6931471805599453,0.7,34,8
-0.6859551287486507,0.7,34,9
-0.6931471805599453,0.7,34,10
-0.6931471805599453,0.7,35,1
-0.6931471805599453,0.7,35,2
-0.6931471805599453,0.7,35,3
-0.6931471805599453,0.7,35,4
-0.6931471805599453,0.7,35,5
-0.6931471805599453,0.7,35,6
-0.6931471805599453,0.7,35,7
-0.6931471805599453,0.7,35,8
-0.6931471805599453,0.7,35,9
-0.6859551287486507,0.7,35,10
-0.6859551287486507,0.7,36,1
-0.6931471805599453,0.7,36,2
-0.6931471805599453,0.7,36,3
-0.6931471805599453,0.7,36,4
-0.6859551287486507,0.7,36,5
-0.6859551287486507,0.7,36,6
-0.6931471805599453,0.7,36,7
-0.6931471805599453,0.7,36,8
-0.6931471805599453,0.7,36,9
-0.6931471805599453,0.7,36,10
-0.6931471805599453,0.7,37,1
-0.6931471805599453,0.7,37,2
-0.6931471805599453,0.7,37,3
-0.6931471805599453,0.7,37,4
-0.6931471805599453,0.7,37,5
-0.6859551287486507,0.7,37,6
-0.6931471805599453,0.7,37,7
-0.6931471805599453,0.7,37,8
-0.6931471805599453,0.7,37,9
-0.6931471805599453,0.7,37,10
-0.6859551287486507,0.7,38,1
-0.6859551287486507,0.7,38,2
-0.6931471805599453,0.7,38,3
-0.6931471805599453,0.7,38,4
-0.6859551287486507,0.7,38,5
-0.6931471805599453,0.7,38,6
-0.6859551287486507,0.7,38,7
-0.6931471805599453,0.7,38,8
-0.6931471805599453,0.7,38,9
-0.6931471805599453,0.7,38,10
-0.6931471805599453,0.7,39,1
-0.6859551287486507,0.7,39,2
-0.6931471805599453,0.7,39,3
-0.6931471805599453,0.7,39,4
-0.6931471805599453,0.7,39,5
-0.6931471805599453,0.7,39,6
-0.6859551287486507,0.7,39,7
-0.6931471805599453,0.7,39,8
-0.6931471805599453,0.7,39,9
-0.6931471805599453,0.7,39,10
-0.6931471805599453,0.7,40,1
-0.6931471805599453,0.7,40,2
-0.6931471805599453,0.7,40,3
-0.6931471805599453,0.7,40,4
-0.6931471805599453,0.7,40,5
-0.6931471805599453,0.7,40,6
-0.6859551287486507,0.7,40,7
-0.6931471805599453,0.7,40,8
-0.6931471805599453,0.7,40,9
-0.6931471805599453,0.7,40,10
-0.6931471805599453,0.7,41,1
-0.6931471805599453,0.7,41,2
-0.6931471805599453,0.7,41,3
-0.6931471805599453,0.7,41,4
-0.6931471805599453,0.7,41,5
-0.6931471805599453,0.7,41,6
-0.6931471805599453,0.7,41,7
-0.6931471805599453,0.7,41,8
-0.6859551287486507,0.7,41,9
-0.6931471805599453,0.7,41,10
-0.6931471805599453,0.7,42,1
-0.6931471805599453,0.7,42,2
-0.6931471805599453,0.7,42,3
-0.6931471805599453,0.7,42,4
-0.6859551287486507,0.7,42,5
-0.6931471805599453,0.7,42,6
-0.6931471805599453,0.7,42,7
-0.6859551287486507,0.7,42,8
-0.6931471805599453,0.7,42,9
-0.6931471805599453,0.7,42,10
-0.6931471805599453,0.7,43,1
-0.6931471805599453,0.7,43,2
-0.6931471805599453,0.7,43,3
-0.6931471805599453,0.7,43,4
-0.6859551287486507,0.7,43,5
-0.6859551287486507,0.7,43,6
-0.6931471805599453,0.7,43,7
-0.6931471805599453,0.7,43,8
-0.6931471805599453,0.7,43,9
-0.6859551287486507,0.7,43,10
-0.6931471805599453,0.7,44,1
-0.6931471805599453,0.7,44,2
-0.6931471805599453,0.7,44,3
-0.6931471805599453,0.7,44,4
-0.6931471805599453,0.7,44,5
-0.6931471805599453,0.7,44,6
-0.6859551287486507,0.7,44,7
-0.6859551287486507,0.7,44,8
-0.6859551287486507,0.7,44,9
-0.6931471805599453,0.7,44,10
-0.6931471805599453,0.7,45,1
-0.6931471805599453,0.7,45,2
-0.6931471805599453,0.7,45,3
-0.6931471805599453,0.7,45,4
-0.6931471805599453,0.7,45,5
-0.6859551287486507,0.7,45,6
-0.6931471805599453,0.7,45,7
-0.6931471805599453,0.7,45,8
-0.6931471805599453,0.7,45,9
-0.6859551287486507,0.7,45,10
-0.6859551287486507,0.7,46,1
-0.6859551287486507,0.7,46,2
-0.6931471805599453,0.7,46,3
-0.6931471805599453,0.7,46,4
-0.6931471805599453,0.7,46,5
-0.6931471805599453,0.7,46,6
-0.6931471805599453,0.7,46,7
-0.6931471805599453,0.7,46,8
-0.6931471805599453,0.7,46,9
-0.6931471805599453,0.7,46,10
-0.6859551287486507,0.7,47,1
-0.6859551287486507,0.7,47,2
-0.6931471805599453,0.7,47,3
-0.6931471805599453,0.7,47,4
-0.6859551287486507,0.7,47,5
-0.6859551287486507,0.7,47,6
-0.6931471805599453,0.7,47,7
-0.6931471805599453,0.7,47,8
-0.6931471805599453,0.7,47,9
-0.6931471805599453,0.7,47,10
-0.6859551287486507,0.7,48,1
-0.6859551287486507,0.7,48,2
-0.6931471805599453,0.7,48,3
-0.6931471805599453,0.7,48,4
-0.6931471805599453,0.7,48,5
-0.6931471805599453,0.7,48,6
-0.6931471805599453,0.7,48,7
-0.6931471805599453,0.7,48,8
-0.6931471805599453,0.7,48,9
-0.6931471805599453,0.7,48,10
-0.6931471805599453,0.7,49,1
-0.6931471805599453,0.7,49,2
-0.6931471805599453,0.7,49,3
-0.6931471805599453,0.7,49,4
-0.6931471805599453,0.7,49,5
-0.6931471805599453,0.7,49,6
-0.6931471805599453,0.7,49,7
-0.6931471805599453,0.7,49,8
-0.6859551287486507,0.7,49,9
-0.6931471805599453,0.7,49,10
-0.6931471805599453,0.7,50,1
-0.6931471805599453,0.7,50,2
-0.6859551287486507,0.7,50,3
-0.6859551287486507,0.7,50,4
-0.6931471805599453,0.7,50,5
-0.6931471805599453,0.7,50,6
-0.6931471805599453,0.7,50,7
-0.6931471805599453,0.7,50,8
-0.6931471805599453,0.7,50,9
-0.6931471805599453,0.7,50,10
-0.6931471805599453,0.7,51,1
-0.6931471805599453,0.7,51,2
-0.6931471805599453,0.7,51,3
-0.6931471805599453,0.7,51,4
-0.6859551287486507,0.7,51,5
-0.6931471805599453,0.7,51,6
-0.6859551287486507,0.7,51,7
-0.6931471805599453,0.7,51,8
-0.6931471805599453,0.7,51,9
-0.6931471805599453,0.7,51,10
-0.6931471805599453,0.7,52,1
-0.6931471805599453,0.7,52,2
-0.6859551287486507,0.7,52,3
-0.6931471805599453,0.7,52,4
-0.6931471805599453,0.7,52,5
-0.6931471805599453,0.7,52,6
-0.6859551287486507,0.7,52,7
-0.6931471805599453,0.7,52,8
-0.6931471805599453,0.7,52,9
-0.6931471805599453,0.7,52,10
-0.6931471805599453,0.7,53,1
-0.6931471805599453,0.7,53,2
-0.6859551287486507,0.7,53,3
-0.6859551287486507,0.7,53,4
-0.6859551287486507,0.7,53,5
-0.6931471805599453,0.7,53,6
-0.6931471805599453,0.7,53,7
-0.6931471805599453,0.7,53,8
-0.6931471805599453,0.7,53,9
-0.6931471805599453,0.7,53,10
-0.6931471805599453,0.7,54,1
-0.6859551287486507,0.7,54,2
-0.6859551287486507,0.7,54,3
-0.6931471805599453,0.7,54,4
-0.6931471805599453,0.7,54,5
-0.6931471805599453,0.7,54,6
-0.6859551287486507,0.7,54,7
-0.6931471805599453,0.7,54,8
-0.6931471805599453,0.7,54,9
-0.6859551287486507,0.7,54,10
-0.6931471805599453,0.7,55,1
-0.6859551287486507,0.7,55,2
-0.6931471805599453,0.7,55,3
-0.6859551287486507,0.7,55,4
-0.6931471805599453,0.7,55,5
-0.6931471805599453,0.7,55,6
-0.6859551287486507,0.7,55,7
-0.6931471805599453,0.7,55,8
-0.6931471805599453,0.7,55,9
-0.6859551287486507,0.7,55,10
-0.6931471805599453,0.7,56,1
-0.6931471805599453,0.7,56,2
-0.6859551287486507,0.7,56,3
-0.6931471805599453,0.7,56,4
-0.6931471805599453,0.7,56,5
-0.6931471805599453,0.7,56,6
-0.6931471805599453,0.7,56,7
-0.6931471805599453,0.7,56,8
-0.6931471805599453,0.7,56,9
-0.6859551287486507,0.7,56,10
-0.6931471805599453,0.7,57,1
-0.6859551287486507,0.7,57,2
-0.6931471805599453,0.7,57,3
-0.6931471805599453,0.7,57,4
-0.6931471805599453,0.7,57,5
-0.6931471805599453,0.7,57,6
-0.6931471805599453,0.7,57,7
-0.6859551287486507,0.7,57,8
-0.6931471805599453,0.7,57,9
-0.6931471805599453,0.7,57,10
-0.6931471805599453,0.7,58,1
-0.6931471805599453,0.7,58,2
-0.6859551287486507,0.7,58,3
-0.6931471805599453,0.7,58,4
-0.6931471805599453,0.7,58,5
-0.6931471805599453,0.7,58,6
-0.6931471805599453,0.7,58,7
-0.6859551287486507,0.7,58,8
-0.6931471805599453,0.7,58,9
-0.6931471805599453,0.7,58,10
-0.6859551287486507,0.7,59,1
-0.6931471805599453,0.7,59,2
-0.6931471805599453,0.7,59,3
-0.6859551287486507,0.7,59,4
-0.6859551287486507,0.7,59,5
-0.6859551287486507,0.7,59,6
-0.6931471805599453,0.7,59,7
-0.6931471805599453,0.7,59,8
-0.6859551287486507,0.7,59,9
-0.6931471805599453,0.7,59,10
-0.6931471805599453,0.7,60,1
-0.6859551287486507,0.7,60,2
-0.6931471805599453,0.7,60,3
-0.6931471805599453,0.7,60,4
-0.6859551287486507,0.7,60,5
-0.6931471805599453,0.7,60,6
-0.6931471805599453,0.7,60,7
-0.6859551287486507,0.7,60,8
-0.6859551287486507,0.7,60,9
-0.6859551287486507,0.7,60,10
-0.6859551287486507,0.7,61,1
-0.6931471805599453,0.7,61,2
-0.6859551287486507,0.7,61,3
-0.6931471805599453,0.7,61,4
-0.6931471805599453,0.7,61,5
-0.6931471805599453,0.7,61,6
-0.6931471805599453,0.7,61,7
-0.6859551287486507,0.7,61,8
-0.6931471805599453,0.7,61,9
-0.6931471805599453,0.7,61,10
-0.6859551287486507,0.7,62,1
-0.6859551287486507,0.7,62,2
-0.6931471805599453,0.7,62,3
-0.6931471805599453,0.7,62,4
-0.6931471805599453,0.7,62,5
-0.6931471805599453,0.7,62,6
-0.6931471805599453,0.7,62,7
-0.6931471805599453,0.7,62,8
-0.6859551287486507,0.7,62,9
-0.6859551287486507,0.7,62,10
-0.6931471805599453,0.7,63,1
-0.6931471805599453,0.7,63,2
-0.6931471805599453,0.7,63,3
-0.6859551287486507,0.7,63,4
-0.6859551287486507,0.7,63,5
-0.6931471805599453,0.7,63,6
-0.6931471805599453,0.7,63,7
-0.6859551287486507,0.7,63,8
-0.6931471805599453,0.7,63,9
-0.6931471805599453,0.7,63,10
-0.6931471805599453,0.7,64,1
-0.6931471805599453,0.7,64,2
-0.6931471805599453,0.7,64,3
-0.6859551287486507,0.7,64,4
-0.6859551287486507,0.7,64,5
-0.6859551287486507,0.7,64,6
-0.6859551287486507,0.7,64,7
-0.6931471805599453,0.7,64,8
-0.6931471805599453,0.7,64,9
-0.6931471805599453,0.7,64,10
-0.6931471805599453,0.7,65,1
-0.6931471805599453,0.7,65,2
-0.6931471805599453,0.7,65,3
-0.6859551287486507,0.7,65,4
-0.6859551287486507,0.7,65,5
-0.6859551287486507,0.7,65,6
-0.6931471805599453,0.7,65,7
-0.6931471805599453,0.7,65,8
-0.6931471805599453,0.7,65,9
-0.6931471805599453,0.7,65,10
-0.6931471805599453,0.7,66,1
-0.6931471805599453,0.7,66,2
-0.6859551287486507,0.7,66,3
-0.6859551287486507,0.7,66,4
-0.6931471805599453,0.7,66,5
-0.6931471805599453,0.7,66,6
-0.6859551287486507,0.7,66,7
-0.6859551287486507,0.7,66,8
-0.6931471805599453,0.7,66,9
-0.6931471805599453,0.7,66,10
-0.6931471805599453,0.7,67,1
-0.6931471805599453,0.7,67,2
-0.6931471805599453,0.7,67,3
-0.6859551287486507,0.7,67,4
-0.6859551287486507,0.7,67,5
-0.6859551287486507,0.7,67,6
-0.6859551287486507,0.7,67,7
-0.6859551287486507,0.7,67,8
-0.6859551287486507,0.7,67,9
-0.6859551287486507,0.7,67,10
-0.6931471805599453,0.7,68,1
-0.6931471805599453,0.7,68,2
-0.6859551287486507,0.7,68,3
-0.6931471805599453,0.7,68,4
-0.6859551287486507,0.7,68,5
-0.6859551287486507,0.7,68,6
-0.6859551287486507,0.7,68,7
-0.6859551287486507,0.7,68,8
-0.6931471805599453,0.7,68,9
-0.6931471805599453,0.7,68,10
-0.6859551287486507,0.7,69,1
-0.6931471805599453,0.7,69,2
-0.6931471805599453,0.7,69,3
-0.6931471805599453,0.7,69,4
-0.6931471805599453,0.7,69,5
-0.6859551287486507,0.7,69,6
-0.6859551287486507,0.7,69,7
-0.6931471805599453,0.7,69,8
-0.6859551287486507,0.7,69,9
-0.6859551287486507,0.7,69,10
-0.6931471805599453,0.7,70,1
-0.6931471805599453,0.7,70,2
-0.6931471805599453,0.7,70,3
-0.6931471805599453,0.7,70,4
-0.6931471805599453,0.7,70,5
-0.6931471805599453,0.7,70,6
-0.6931471805599453,0.7,70,7
-0.6931471805599453,0.7,70,8
-0.6931471805599453,0.7,70,9
-0.6931471805599453,0.7,70,10
-0.6859551287486507,0.7,71,1
-0.6859551287486507,0.7,71,2
-0.6931471805599453,0.7,71,3
-0.6931471805599453,0.7,71,4
-0.6859551287486507,0.7,71,5
-0.6859551287486507,0.7,71,6
-0.6931471805599453,0.7,71,7
-0.6931471805599453,0.7,71,8
-0.6859551287486507,0.7,71,9
-0.6859551287486507,0.7,71,10
-0.6859551287486507,0.7,72,1
-0.6931471805599453,0.7,72,2
-0.6931471805599453,0.7,72,3
-0.6859551287486507,0.7,72,4
-0.6859551287486507,0.7,72,5
-0.6859551287486507,0.7,72,6
-0.6931471805599453,0.7,72,7
-0.6931471805599453,0.7,72,8
-0.6859551287486507,0.7,72,9
-0.6859551287486507,0.7,72,10
-0.6859551287486507,0.7,73,1
-0.6859551287486507,0.7,73,2
-0.6859551287486507,0.7,73,3
-0.6859551287486507,0.7,73,4
-0.6859551287486507,0.7,73,5
-0.6859551287486507,0.7,73,6
-0.6931471805599453,0.7,73,7
-0.6931471805599453,0.7,73,8
-0.6859551287486507,0.7,73,9
-0.6859551287486507,0.7,73,10
-0.6931471805599453,0.7,74,1
-0.6931471805599453,0.7,74,2
-0.6931471805599453,0.7,74,3
-0.6859551287486507,0.7,74,4
-0.6931471805599453,0.7,74,5
-0.6931471805599453,0.7,74,6
-0.6931471805599453,0.7,74,7
-0.6931471805599453,0.7,74,8
-0.6931471805599453,0.7,74,9
-0.6931471805599453,0.7,74,10
-0.6859551287486507,0.7,75,1
-0.6931471805599453,0.7,75,2
-0.6931471805599453,0.7,75,3
-0.6931471805599453,0.7,75,4
-0.6931471805599453,0.7,75,5
-0.6931471805599453,0.7,75,6
-0.6931471805599453,0.7,75,7
-0.6859551287486507,0.7,75,8
-0.6931471805599453,0.7,75,9
-0.6931471805599453,0.7,75,10
-0.6931471805599453,0.7,76,1
-0.6931471805599453,0.7,76,2
-0.6931471805599453,0.7,76,3
-0.6859551287486507,0.7,76,4
-0.6931471805599453,0.7,76,5
-0.6859551287486507,0.7,76,6
-0.6931471805599453,0.7,76,7
-0.6859551287486507,0.7,76,8
-0.6931471805599453,0.7,76,9
-0.6859551287486507,0.7,76,10
-0.6859551287486507,0.7,77,1
-0.6859551287486507,0.7,77,2
-0.6931471805599453,0.7,77,3
-0.6931471805599453,0.7,77,4
-0.6931471805599453,0.7,77,5
-0.6931471805599453,0.7,77,6
-0.6931471805599453,0.7,77,7
-0.6931471805599453,0.7,77,8
-0.6931471805599453,0.7,77,9
-0.6931471805599453,0.7,77,10
-0.6931471805599453,0.7,78,1
-0.6931471805599453,0.7,78,2
-0.6931471805599453,0.7,78,3
-0.6859551287486507,0.7,78,4
-0.6931471805599453,0.7,78,5
-0.6931471805599453,0.7,78,6
-0.6859551287486507,0.7,78,7
-0.6931471805599453,0.7,78,8
-0.6859551287486507,0.7,78,9
-0.6931471805599453,0.7,78,10
-0.6931471805599453,0.7,79,1
-0.6859551287486507,0.7,79,2
-0.6931471805599453,0.7,79,3
-0.6931471805599453,0.7,79,4
-0.6931471805599453,0.7,79,5
-0.6859551287486507,0.7,79,6
-0.6931471805599453,0.7,79,7
-0.6931471805599453,0.7,79,8
-0.6931471805599453,0.7,79,9
-0.6931471805599453,0.7,79,10
-0.6859551287486507,0.7,80,1
-0.6859551287486507,0.7,80,2
-0.6859551287486507,0.7,80,3
-0.6859551287486507,0.7,80,4
-0.6931471805599453,0.7,80,5
-0.6931471805599453,0.7,80,6
-0.6859551287486507,0.7,80,7
-0.6931471805599453,0.7,80,8
-0.6859551287486507,0.7,80,9
-0.6859551287486507,0.7,80,10
-0.6859551287486507,0.7,81,1
-0.6931471805599453,0.7,81,2
-0.6931471805599453,0.7,81,3
-0.6931471805599453,0.7,81,4
-0.6931471805599453,0.7,81,5
-0.6859551287486507,0.7,81,6
-0.6859551287486507,0.7,81,7
-0.6859551287486507,0.7,81,8
-0.6931471805599453,0.7,81,9
-0.6859551287486507,0.7,81,10
-0.6931471805599453,0.7,82,1
-0.6859551287486507,0.7,82,2
-0.6931471805599453,0.7,82,3
-0.6859551287486507,0.7,82,4
-0.6931471805599453,0.7,82,5
-0.6859551287486507,0.7,82,6
-0.6931471805599453,0.7,82,7
-0.6859551287486507,0.7,82,8
-0.6931471805599453,0.7,82,9
-0.6931471805599453,0.7,82,10
-0.6859551287486507,0.7,83,1
-0.6931471805599453,0.7,83,2
-0.6859551287486507,0.7,83,3
-0.6931471805599453,0.7,83,4
-0.6931471805599453,0.7,83,5
-0.6859551287486507,0.7,83,6
-0.6859551287486507,0.7,83,7
-0.6931471805599453,0.7,83,8
-0.6931471805599453,0.7,83,9
-0.6859551287486507,0.7,83,10
-0.6859551287486507,0.7,84,1
-0.6859551287486507,0.7,84,2
-0.6931471805599453,0.7,84,3
-0.6859551287486507,0.7,84,4
-0.6859551287486507,0.7,84,5
-0.6931471805599453,0.7,84,6
-0.6931471805599453,0.7,84,7
-0.6931471805599453,0.7,84,8
-0.6931471805599453,0.7,84,9
-0.6931471805599453,0.7,84,10
-0.6859551287486507,0.7,85,1
-0.6859551287486507,0.7,85,2
-0.6931471805599453,0.7,85,3
-0.6931471805599453,0.7,85,4
-0.6931471805599453,0.7,85,5
-0.6931471805599453,0.7,85,6
-0.6859551287486507,0.7,85,7
-0.6931471805599453,0.7,85,8
-0.6859551287486507,0.7,85,9
-0.6931471805599453,0.7,85,10
-0.6931471805599453,0.7,86,1
-0.6931471805599453,0.7,86,2
-0.6859551287486507,0.7,86,3
-0.6931471805599453,0.7,86,4
-0.6931471805599453,0.7,86,5
-0.6859551287486507,0.7,86,6
-0.6859551287486507,0.7,86,7
-0.6931471805599453,0.7,86,8
-0.6859551287486507,0.7,86,9
-0.6859551287486507,0.7,86,10
-0.6931471805599453,0.7,87,1
-0.6931471805599453,0.7,87,2
-0.6931471805599453,0.7,87,3
-0.6931471805599453,0.7,87,4
-0.6859551287486507,0.7,87,5
-0.6931471805599453,0.7,87,6
-0.6859551287486507,0.7,87,7
-0.6859551287486507,0.7,87,8
-0.6931471805599453,0.7,87,9
-0.6859551287486507,0.7,87,10
-0.6931471805599453,0.7,88,1
-0.6931471805599453,0.7,88,2
-0.6859551287486507,0.7,88,3
-0.6859551287486507,0.7,88,4
-0.6859551287486507,0.7,88,5
-0.6859551287486507,0.7,88,6
-0.6859551287486507,0.7,88,7
-0.6931471805599453,0.7,88,8
-0.6931471805599453,0.7,88,9
-0.6859551287486507,0.7,88,10
-0.6931471805599453,0.7,89,1
-0.6931471805599453,0.7,89,2
-0.6859551287486507,0.7,89,3
-0.6931471805599453,0.7,89,4
-0.6931471805599453,0.7,89,5
-0.6859551287486507,0.7,89,6
-0.6931471805599453,0.7,89,7
-0.6859551287486507,0.7,89,8
-0.6859551287486507,0.7,89,9
-0.6931471805599453,0.7,89,10
-0.6931471805599453,0.7,90,1
-0.6931471805599453,0.7,90,2
-0.6931471805599453,0.7,90,3
-0.6859551287486507,0.7,90,4
-0.6859551287486507,0.7,90,5
-0.6931471805599453,0.7,90,6
-0.6931471805599453,0.7,90,7
-0.6859551287486507,0.7,90,8
-0.6859551287486507,0.7,90,9
-0.6859551287486507,0.7,90,10
-0.6859551287486507,0.7,91,1
-0.6931471805599453,0.7,91,2
-0.6859551287486507,0.7,91,3
-0.6859551287486507,0.7,91,4
-0.6859551287486507,0.7,91,5
-0.6931471805599453,0.7,91,6
-0.6859551287486507,0.7,91,7
-0.6931471805599453,0.7,91,8
-0.6859551287486507,0.7,91,9
-0.6859551287486507,0.7,91,10
-0.6859551287486507,0.7,92,1
-0.6931471805599453,0.7,92,2
-0.6859551287486507,0.7,92,3
-0.6931471805599453,0.7,92,4
-0.6859551287486507,0.7,92,5
-0.6859551287486507,0.7,92,6
-0.6859551287486507,0.7,92,7
-0.6859551287486507,0.7,92,8
-0.6859551287486507,0.7,92,9
-0.6931471805599453,0.7,92,10
-0.6931471805599453,0.7,93,1
-0.6859551287486507,0.7,93,2
-0.6931471805599453,0.7,93,3
-0.6931471805599453,0.7,93,4
-0.6859551287486507,0.7,93,5
-0.6931471805599453,0.7,93,6
-0.6931471805599453,0.7,93,7
-0.6931471805599453,0.7,93,8
-0.6859551287486507,0.7,93,9
-0.6859551287486507,0.7,93,10
-0.6859551287486507,0.7,94,1
-0.6859551287486507,0.7,94,2
-0.6931471805599453,0.7,94,3
-0.6859551287486507,0.7,94,4
-0.6859551287486507,0.7,94,5
-0.6931471805599453,0.7,94,6
-0.6859551287486507,0.7,94,7
-0.6931471805599453,0.7,94,8
-0.6859551287486507,0.7,94,9
-0.6931471805599453,0.7,94,10
-0.6931471805599453,0.7,95,1
-0.6859551287486507,0.7,95,2
-0.6931471805599453,0.7,95,3
-0.6859551287486507,0.7,95,4
-0.6859551287486507,0.7,95,5
-0.6931471805599453,0.7,95,6
-0.6859551287486507,0.7,95,7
-0.6931471805599453,0.7,95,8
-0.6931471805599453,0.7,95,9
-0.6931471805599453,0.7,95,10
-0.6859551287486507,0.7,96,1
-0.6931471805599453,0.7,96,2
-0.6931471805599453,0.7,96,3
-0.6931471805599453,0.7,96,4
-0.6859551287486507,0.7,96,5
-0.6931471805599453,0.7,96,6
-0.6859551287486507,0.7,96,7
-0.6931471805599453,0.7,96,8
-0.6931471805599453,0.7,96,9
-0.6859551287486507,0.7,96,10
-0.6931471805599453,0.7,97,1
-0.6859551287486507,0.7,97,2
-0.6859551287486507,0.7,97,3
-0.6931471805599453,0.7,97,4
-0.6859551287486507,0.7,97,5
-0.6859551287486507,0.7,97,6
-0.6931471805599453,0.7,97,7
-0.6931471805599453,0.7,97,8
-0.6859551287486507,0.7,97,9
-0.6859551287486507,0.7,97,10
-0.6931471805599453,0.7,98,1
-0.6859551287486507,0.7,98,2
-0.6931471805599453,0.7,98,3
-0.6859551287486507,0.7,98,4
-0.6931471805599453,0.7,98,5
-0.6859551287486507,0.7,98,6
-0.6859551287486507,0.7,98,7
-0.6931471805599453,0.7,98,8
-0.6859551287486507,0.7,98,9
-0.6859551287486507,0.7,98,10
-0.6859551287486507,0.7,99,1
-0.6859551287486507,0.7,99,2
-0.6931471805599453,0.7,99,3
-0.6859551287486507,0.7,99,4
-0.6859551287486507,0.7,99,5
-0.6931471805599453,0.7,99,6
-0.6859551287486507,0.7,99,7
-0.6931471805599453,0.7,99,8
-0.6859551287486507,0.7,99,9
-0.6859551287486507,0.7,99,10
-0.6931471805599453,0.7,100,1
-0.6859551287486507,0.7,100,2
-0.6859551287486507,0.7,100,3
-0.6859551287486507,0.7,100,4
-0.6859551287486507,0.7,100,5
-0.6931471805599453,0.7,100,6
-0.6859551287486507,0.7,100,7
-0.6859551287486507,0.7,100,8
-0.6931471805599453,0.7,100,9
-0.6931471805599453,0.7,100,10
-0.6931471805599453,0.75,1,1
-0.6931471805599453,0.75,1,2
-0.6931471805599453,0.75,1,3
-0.6931471805599453,0.75,1,4
-0.6931471805599453,0.75,1,5
-0.6931471805599453,0.75,1,6
-0.6931471805599453,0.75,1,7
-0.6931471805599453,0.75,1,8
-0.6931471805599453,0.75,1,9
-0.6931471805599453,0.75,1,10
-0.6931471805599453,0.75,2,1
-0.6931471805599453,0.75,2,2
-0.6931471805599453,0.75,2,3
-0.6931471805599453,0.75,2,4
-0.6931471805599453,0.75,2,5
-0.6931471805599453,0.75,2,6
-0.6859551287486507,0.75,2,7
-0.6931471805599453,0.75,2,8
-0.6931471805599453,0.75,2,9
-0.6931471805599453,0.75,2,10
-0.6931471805599453,0.75,3,1
-0.6931471805599453,0.75,3,2
-0.6931471805599453,0.75,3,3
-0.6931471805599453,0.75,3,4
-0.6931471805599453,0.75,3,5
-0.6931471805599453,0.75,3,6
-0.6931471805599453,0.75,3,7
-0.6931471805599453,0.75,3,8
-0.6931471805599453,0.75,3,9
-0.6931471805599453,0.75,3,10
-0.6931471805599453,0.75,4,1
-0.6931471805599453,0.75,4,2
-0.6931471805599453,0.75,4,3
-0.6931471805599453,0.75,4,4
-0.6931471805599453,0.75,4,5
-0.6931471805599453,0.75,4,6
-0.6931471805599453,0.75,4,7
-0.6931471805599453,0.75,4,8
-0.6931471805599453,0.75,4,9
-0.6931471805599453,0.75,4,10
-0.6931471805599453,0.75,5,1
-0.6931471805599453,0.75,5,2
-0.6931471805599453,0.75,5,3
-0.6931471805599453,0.75,5,4
-0.6931471805599453,0.75,5,5
-0.6931471805599453,0.75,5,6
-0.6931471805599453,0.75,5,7
-0.6931471805599453,0.75,5,8
-0.6931471805599453,0.75,5,9
-0.6931471805599453,0.75,5,10
-0.6859551287486507,0.75,6,1
-0.6931471805599453,0.75,6,2
-0.6931471805599453,0.75,6,3
-0.6931471805599453,0.75,6,4
-0.6931471805599453,0.75,6,5
-0.6931471805599453,0.75,6,6
